fixture_group,fixture_name,version,run_mode,fanout_success,router_passes,drc_unrouted,drc_violations,drc_score,wall_time,cpu_time,peak_heap_mb,warn_count,error_count
KiCad_10_demos,vme-wren.dsn,1.9.0,GUI,,,,,,1909.6903232,0,0,0,0
DAC2020_boards,DAC2020_bm09.dsn,1.9.0,GUI,,2,1,0,991.3759765625,21.928921,14.35,164,0,0
KiCad_10_demos,StickHub.dsn,1.9.0,GUI,167/273,29,2,2,989.6060791015624,757.3739506999999,738.74,138,44,0
KiCad_10_demos,complex_hierarchy.dsn,2.2.4,CLI,,18,10,0,902.6508178710938,18.9746165,10.69,1750.4,6,0
KiCad_10_demos,ecc83-pp.dsn,s2026.06.24,CLI,,2,0,0,999.9964599609376,3.8307407999999996,0.3,359.4,2,0
DAC2020_boards,DAC2020_bm09.dsn,s2026.06.30,CLI,,3,0,0,999.996337890625,39.7580244,35.66,124.4,2,0
DAC2020_boards,DAC2020_bm10.dsn,s2026.06.30,CLI,245/245,5,0,0,999.987548828125,1803.6390328999998,1786.7900000000002,399.8,2,0
KiCad_10_demos,kit-dev-coldfire-xilinx_5213.dsn,1.9.0,GUI,444/552,31,12,4,992.84,1854.9897488,337.43,133,571,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.24,CLI,84/87,18,3,0,965.0789184570312,21.9008249,25.09,780.2,0,0
KiCad_10_demos,interf_u.dsn,s2026.06.24,CLI,28/62,12,0,62,938.2974853515624,260.82809549999996,252.29,841.4,2,0
KiCad_10_demos,interf_u.dsn,s2026.06.30,CLI,27/62,12,0,62,938.2977294921876,722.4163192,715.85,532.9,2,0
KiCad_10_demos,complex_hierarchy.dsn,1.9.0,GUI,,27,6,0,938.0485229492188,79.7163673,71,49,2,0
DAC2020_boards,DAC2020_bm07.dsn,1.9.0,GUI,,8,0,0,999.9666748046876,62.066322799999995,3.64,464,2,0
KiCad_10_demos,ecc83-pp.dsn,2.2.4,CLI,,2,0,0,999.9970092773438,4.4295528,0,1599.4,6,0
KiCad_10_demos,interf_u.dsn,1.9.0,GUI,27/62,28,0,62,938.2973022460938,238.96352199999998,228.56,211,13,0
KiCad_10_demos,ecc83-pp.dsn,1.9.0,GUI,,1,0,0,999.997314453125,7.3850155,0.6,81,0,0
KiCad_10_demos,RoyalBlue54L-Feather.dsn,2.2.4,CLI,,5,69,224,780.31,1856.7261047999998,1778.12,1125.4,6,0
KiCad_10_demos,CM5_MINIMA_3.dsn,s2026.06.30,CLI,,,,,,1851.0989508,0,639.1,2,0
DAC2020_boards,DAC2020_bm06.dsn,s2026.06.30,CLI,111/124,18,6,8,912.2396850585938,29.7144925,27.1,284.3,2,0
DAC2020_boards,DAC2020_bm08.dsn,2.2.4,CLI,,2,0,4,967.9976806640624,4.4688402,0,1537.7,6,0
DAC2020_boards,DAC2020_bm07.dsn,1.9.0,GUI,,8,0,0,999.9666748046876,37.8796597,2.86,539.9,2,0
KiCad_10_demos,multichannel_mixer.dsn,s2026.07.01,CLI,28/192,18,75,0,211.82237243652344,87.3484802,82.64,347.1,2,0
DAC2020_boards,DAC2020_bm04.dsn,s2026.06.30,CLI,155/192,18,2,4,980.410888671875,170.83360779999998,175.9,600,2,0
DAC2020_boards,DAC2020_bm07.dsn,2.0.1,,,,,,,15.724704,0,0,0,16
DAC2020_boards,DAC2020_bm11.dsn,1.9.0,GUI,142/193,25,6,17,897.4940185546875,1683.2526837999999,1661.99,94,2,0
KiCad_10_demos,vme-wren.dsn,2.2.4,CLI,,1,1243,79,154.62937927246094,1813.5311047999999,1779.28,5354.01,4,0
DAC2020_boards,DAC2020_bm04.dsn,1.9.0,GUI,159/198,24,2,4,980.4124755859376,1821.8370436999999,1771.71,402,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.23,CLI,84/87,18,3,0,965.0789184570312,20.8812167,21.77,1428.6,0,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.30,CLI,85/85,18,1,0,988.3638916015624,14.126826,12.969999999999999,248.5,2,0
KiCad_10_demos,kit-dev-coldfire-xilinx_5213.dsn,2.2.4,CLI,,24,4,4,954.145751953125,586.1107852,416.16,2507.6,6,0
DAC2020_boards,DAC2020_bm10.dsn,s2026.07.01,CLI,245/245,5,0,8,999.98284912109375,33.1448622,34.38,284.7,2,0
DAC2020_boards,DAC2020_bm02.dsn,1.9.0,GUI,37/45,4,0,0,999.9939575195312,43.162045899999995,35.25,124,0,0
DAC2020_boards,DAC2020_bm08.dsn,s2026.06.30,CLI,30/36,2,0,4,967.9976806640624,4.7027347,1.25,176.8,2,0
DAC2020_boards,DAC2020_bm09.dsn,s2026.07.01,CLI,,3,0,0,999.996337890625,11.2701447,6.95,148.7,2,0
DAC2020_boards,DAC2020_bm07.dsn,2.2.4,CLI,,8,0,0,999.9619750976562,62.6030313,3.75,1585.6,3,0
KiCad_10_demos,video.dsn,s2026.06.30,CLI,894/1160,,317,545,350.5426330566406,1827.6291982999999,3591.93,295.3,2,0
DAC2020_boards,DAC2020_bm07.dsn,1.9.0,GUI,85/87,6,0,0,999.99,52.1773096,43.92,146,0,0
DAC2020_boards,DAC2020_bm09.dsn,2.2.4,CLI,,3,0,0,999.996337890625,33.837461399999995,5.95,1717.7,6,0
KiCad_10_demos,video.dsn,2.2.4,CLI,,3,125,0,962.49,16240.311898799999,1286.7,2378.27,6,0
KiCad_10_demos,video.dsn,s2026.07.01,CLI,1009/1160,1,267,399,594.3758544921875,1819.6990449,2214.52,1433.6,2,0
DAC2020_boards,DAC2020_bm08.dsn,s2026.06.24,CLI,30/36,2,0,4,967.9974365234376,5.510712799999999,1.95,546.4,0,0
KiCad_10_demos,ecc83-pp.dsn,s2026.06.30,CLI,,2,0,0,999.9964599609376,4.3675934,0.3,155.3,2,0
KiCad_10_demos,ecc83-pp_v2.dsn,s2026.07.01,CLI,,2,0,24,771.4248046875,4.2769322,0.45,183.5,2,0
DAC2020_boards,DAC2020_bm07.dsn,2.1.0,CLI,,811,2,0,976.70166015625,254.26434559999998,0,1428.2,1,20
DAC2020_boards,DAC2020_bm01.dsn,s2026.07.01,CLI,187/187,29,3,87,895.36212158203125,160.3127671,156.85,502.1,4,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.23,,/87,18,3,0,965.08,90.251994,13.53,915.1,1,0
KiCad_10_demos,multichannel_mixer-unrouted.dsn,s2026.07.01,CLI,25/192,18,59,612,0,238.9192688,232.58,437.2,8,0
KiCad_10_demos,multichannel_mixer.dsn,s2026.06.30,CLI,28/192,18,75,0,211.82237243652344,88.3921958,83.67,348.4,2,0
KiCad_10_demos,StickHub.dsn,s2026.06.24,CLI,169/273,23,1,13,984.41,1853.729772,1794.76,852.7,2,0
KiCad_10_demos,StickHub.dsn,2.2.4,CLI,,26,4,2,976.618896484375,44.4682404,24.66,1613.1,4,0
DAC2020_boards,DAC2020_bm02.dsn,s2026.07.01,CLI,38/38,4,0,8,999.98937988281239,6.1831138,3.4199999999999995,212.8,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.23,,,,,,,15.5623913,0,0,0,0
KiCad_10_demos,ecc83-pp.dsn,s2026.07.01,CLI,,2,0,0,999.99645996093761,3.6615487,0,15,2,0
DAC2020_boards,DAC2020_bm01.dsn,1.9.0,GUI,186/212,10,0,87,910.75341796875,1265.418273,1235.62,354,42,0
DAC2020_boards,DAC2020_bm10.dsn,1.9.0,GUI,243/283,3,0,0,999.9884643554688,374.8849042,363.94000000000005,379,7,0
DAC2020_boards,DAC2020_bm11.dsn,2.2.4,CLI,,18,7,17,866.2430419921875,29.265434,15.89,1673.9,6,0
DAC2020_boards,DAC2020_bm07.dsn,2.0.1,CLI,,7,1,0,988.3363647460938,5.9828462,0,1126.8,1,32
KiCad_10_demos,multichannel_mixer-unrouted.dsn,s2026.06.24,CLI,13/192,2,59,612,0,32.485577,29.27,1011.5,8,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.23,,,,,,,90.31944159999999,0,0,1,0
KiCad_10_demos,pic_programmer.dsn,s2026.06.30,CLI,2/2,3,0,1,998.4081420898438,17.2766529,13.03,244.3,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.24,CLI,84/87,18,3,0,965.0789184570312,20.707541499999998,24.87,821.8,0,0
DAC2020_boards,DAC2020_bm06.dsn,s2026.07.01,CLI,111/124,18,6,8,912.23968505859375,24.232871,21.959999999999997,261.3,2,0
KiCad_10_demos,RoyalBlue54L-Feather.dsn,1.9.0,GUI,161/303,12,67,571,890.29,1870.3111279999998,1711.1299999999999,240,1599,0
DAC2020_boards,DAC2020_bm09.dsn,s2026.06.24,CLI,,3,0,0,999.996337890625,50.695132,45.64,753.3,0,0
KiCad_10_demos,multichannel_mixer.dsn,2.2.4,CLI,,18,75,0,201.9700927734375,72.9885023,68.16,1430,6,0
KiCad_10_demos,pic_programmer.dsn,s2026.07.01,CLI,2/2,3,0,1,998.40826416015625,6.1533843,2.21,248.8,2,0
DAC2020_boards,DAC2020_bm01.dsn,s2026.06.30,CLI,187/187,22,3,87,895.3644409179688,99.7473273,97.82,354.8,2,0
DAC2020_boards,DAC2020_bm05.dsn,1.9.0,GUI,88/138,33,37,0,588.7821044921875,1808.177408,1760.4399999999998,198,42,0
KiCad_10_demos,interf_u.dsn,2.2.4,CLI,,10,0,62,938.2977294921876,185.8313957,17.83,1675.2,6,0
KiCad_10_demos,kit-dev-coldfire-xilinx_5213.dsn,s2026.06.24,CLI,441/552,25,2,4,970.7818603515624,843.1379542,1039.81,1434.7,2,0
DAC2020_boards,DAC2020_bm07.dsn,2.2.4,,,,,,,15.376192399999999,0,0,2,0
DAC2020_boards,DAC2020_bm07.dsn,1.9.0,GUI,85/87,5,0,0,999.9622192382812,50.8756499,41.66,160,0,0
DAC2020_boards,DAC2020_bm11.dsn,s2026.06.24,CLI,157/193,4,2,17,966.240478515625,32.460839199999995,30.66,828.9,2,0
KiCad_10_demos,video.dsn,s2026.06.24,CLI,1001/1206,1,174,282,814.922607421875,1806.4654019,2515.9900000000002,2923.3,2,0
KiCad_10_demos,RoyalBlue54L-Feather.dsn,s2026.06.24,CLI,/303,,,,,1855.4003670999998,0,987.9,2,0
KiCad_10_demos,ecc83-pp_v2.dsn,2.2.4,CLI,,2,0,24,771.4251098632812,4.310522499999999,0,1664.7,6,0
KiCad_10_demos,multichannel_mixer-unrouted.dsn,1.9.0,GUI,,,,,,1852.9191266,0,0,2,0
KiCad_10_demos,pic_programmer.dsn,s2026.06.24,CLI,2/2,3,0,1,998.4081420898438,16.786319499999998,12.969999999999999,576.9,2,0
KiCad_10_demos,interf_u.dsn,s2026.07.01,CLI,26/62,13,0,62,938.29705810546875,105.35899909999999,101.68,356.7,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.23,CLI,84/87,18,3,0,965.0789184570312,20.992184299999998,22.86,1379.6,0,0
DAC2020_boards,DAC2020_bm11.dsn,s2026.07.01,CLI,156/157,18,2,17,966.240966796875,47.6474191,45.879999999999995,415.7,2,0
KiCad_10_demos,multichannel_mixer.dsn,1.9.0,GUI,13/192,2,75,0,211.82241821289065,15.197946799999999,8.13,288,0,0
KiCad_10_demos,video.dsn,1.9.0,GUI,1017/1206,5,74,96,981.72,1850.2811285,1774.43,1082,54,0
DAC2020_boards,DAC2020_bm02.dsn,2.2.4,CLI,,5,1,0,970.5813598632812,1802.7081472999998,0.94,1676.7,6,0
DAC2020_boards,DAC2020_bm01.dsn,2.2.4,CLI,,16,0,87,910.7545166015624,1711.0514597,121.05,2010.5,6,0
KiCad_10_demos,StickHub.dsn,s2026.07.01,CLI,269/273,24,4,2,980.94775390625,281.9471165,294.7,274.7,2,0
KiCad_10_demos,ecc83-pp_v2.dsn,s2026.06.30,CLI,,2,0,24,771.4251098632812,4.6846353,1.08,231.3,2,0
KiCad_10_demos,complex_hierarchy.dsn,s2026.07.01,CLI,,18,9,0,920.34954833984375,14.1411103,10.25,280,2,0
KiCad_10_demos,StickHub.dsn,s2026.06.30,CLI,269/273,28,4,2,976.618896484375,444.5948706,490.6,330.3,2,0
DAC2020_boards,DAC2020_bm10.dsn,s2026.06.24,CLI,244/283,6,0,0,999.9878540039062,1804.4152646,1719.6100000000001,1615.7,0,0
KiCad_10_demos,RoyalBlue54L-Feather.dsn,s2026.06.30,CLI,,,,,,1848.877119,0,567.2,2,0
DAC2020_boards,DAC2020_bm01.dsn,s2026.06.24,CLI,187/212,14,0,87,910.75244140625,1716.9908291,1672.21,1378.9,2,0
KiCad_10_demos,sonde xilinx.dsn,2.2.4,CLI,,,,,,2.1935083,0,0,12,6
DAC2020_boards,DAC2020_bm04.dsn,s2026.06.24,CLI,150/198,18,3,4,959.4322509765624,379.28751309999996,398.26,1851.8,0,0
KiCad_10_demos,CM5_MINIMA_3.dsn,2.2.4,CLI,,9,4,36,955.4927368164062,277.09844169999997,108.58,1957.2,6,0
DAC2020_boards,DAC2020_bm05.dsn,s2026.07.01,CLI,117/138,19,26,0,728.96771240234375,96.2153103,92.65,300.8,2,0
DAC2020_boards,DAC2020_bm08.dsn,s2026.07.01,CLI,30/36,2,0,4,967.99768066406239,4.7037922,1.25,176.4,2,0
KiCad_10_demos,ecc83-pp_v2.dsn,s2026.06.24,CLI,,2,0,24,771.4251098632812,4.8324758,1.19,675.5,2,0
KiCad_10_demos,kit-dev-coldfire-xilinx_5213.dsn,s2026.07.01,CLI,464/549,21,2,4,974.47808837890625,1723.6317368999999,1822.48,764,2,0
DAC2020_boards,DAC2020_bm11.dsn,s2026.06.30,CLI,156/157,18,2,17,966.240966796875,64.800816,62.620000000000005,419,2,0
DAC2020_boards,DAC2020_bm06.dsn,1.9.0,GUI,106/126,23,8,8,891.8324584960938,1542.5945379999998,1443.8899999999999,167,5,0
DAC2020_boards,DAC2020_bm06.dsn,2.2.4,CLI,,27,8,8,881.6283569335938,27.4375111,19.75,1683.2,6,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.24,CLI,/87,18,3,0,965.0789184570312,20.659812799999997,0,1658.6,0,0
DAC2020_boards,DAC2020_bm08.dsn,1.9.0,GUI,30/36,,0,4,967.9978637695312,8.3739171,0.91,133,0,0
DAC2020_boards,DAC2020_bm05.dsn,s2026.06.30,CLI,117/138,19,26,0,747.6589965820312,113.30552159999999,109.58,300.5,2,0
KiCad_10_demos,CM5_MINIMA_3.dsn,s2026.06.24,CLI,/593,,,,,1850.2651088999999,0,989.5,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.06.24,CLI,84/87,18,3,0,965.1088256835938,20.34968,23.91,787.5,0,0
KiCad_10_demos,CM5_MINIMA_3.dsn,1.9.0,GUI,294/593,5,4,36,967.718505859375,271.8554944,260.89,220,23,0
KiCad_10_demos,multichannel_mixer-unrouted.dsn,2.2.4,CLI,,2,59,614,0,20.8112009,15.7,1267.8,12,0
KiCad_10_demos,pic_programmer.dsn,1.9.0,GUI,1/2,2,2,1,958.7261352539062,13.9909694,6.8100000000000005,158,0,0
KiCad_10_demos,sonde xilinx.dsn,s2026.07.01,CLI,,,,,,2.6815417,0,0,6,6
KiCad_10_demos,pic_programmer.dsn,2.2.4,CLI,,4,2,1,982.5355224609376,13.9680795,1.91,1585.9,6,0
DAC2020_boards,DAC2020_bm07.dsn,2.0.1,CLI,,7,1,0,988.3363647460938,6.5172189,0,0,1,32
KiCad_10_demos,complex_hierarchy.dsn,s2026.06.24,CLI,,18,9,0,920.3495483398438,18.915927,14.23,677.8,2,0
DAC2020_boards,DAC2020_bm07.dsn,s2026.07.01,CLI,84/85,18,1,0,988.36364746093761,11.238466899999999,10.24,264.6,2,0
DAC2020_boards,DAC2020_bm07.dsn,2.1.0,,,,,,,15.413579599999998,0,0,1,10
DAC2020_boards,DAC2020_bm05.dsn,s2026.06.24,CLI,121/138,20,25,0,766.3502197265625,148.8280146,130.39,902.8,0,0
KiCad_10_demos,sonde xilinx.dsn,1.9.0,GUI,19/34,1,0,0,999.99,10.9579632,4.12,139,66,0
DAC2020_boards,DAC2020_bm07.dsn,1.9.0,GUI,85/87,5,0,0,999.9924926757812,47.8275607,39.52,154,0,0
DAC2020_boards,DAC2020_bm06.dsn,s2026.06.24,CLI,111/126,23,4,8,932.6475830078124,33.1041987,29.56,763.2,0,0
KiCad_10_demos,ecc83-pp_v2.dsn,1.9.0,GUI,,1,0,24,771.4251098632812,7.8193595,0.97,126,14,0
DAC2020_boards,DAC2020_bm07.dsn,2.2.4,CLI,,8,0,0,999.9923095703124,51.914102199999995,3.69,1471.1,3,0
KiCad_10_demos,complex_hierarchy.dsn,s2026.06.30,CLI,,18,9,0,920.3495483398438,18.279936799999998,14.25,219.7,2,0
DAC2020_boards,DAC2020_bm04.dsn,2.2.4,CLI,,18,4,4,945.4481201171876,162.4090819,141.64,1925.6,6,0
